Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
171539,,180.0,236.0,0.0,H1211,,DIRECT,Backorder,Handbag,Tory Burch,,Tb minnie flats metalic leather pink Metal Rose Pink Flat 6.5,,,,,,Apr-17,,0.0,0,0.0,20170499
171540,,199.0,269.0,22.5,H1168,,DIRECT,finished,Shoes,Tory Burch,,Tb black suede pointed high heel 5.5,18%,,,,,Apr-17,,47.5,1,269.0,201704100
171541,,254.0,326.0,22.5,H1043,,DIRECT,finished,Shoes,Tory Burch,,Tb green flower with heels 6,15%,,,,,Apr-17,,49.5,1,326.0,201704101
171542,,109.0,164.0,22.5,H1169,,DIRECT,finished,Shoes,Tory Burch,,Tb fisherman shoes sandals black 38=8,20%,,,,,Apr-17,,32.5,1,164.0,201704102
171543,,181.0,250.0,22.5,VIP1073,,DIRECT,finished,Shoes,Tory Burch,,Tb bow tie with patent leather beige 36.5=6,19%,,,,,Apr-17,,46.5,1,250.0,201704103
171544,,380.0,484.0,0.0,L1479,,DIRECT,Backorder,Shoes,Tory Burch,,Tb colorful green metal chain bag,,,,,,Apr-17,,0.0,0,0.0,201704104
171545,,218.0,279.0,22.5,H1100,,DIRECT,finished,Shoes,Tory Burch,,Tb gigi pump low heel low heels with single shoes patent leather black 6.5,14%,,,,,Apr-17,,38.5,1,279.0,201704105
171546,,199.0,261.0,15.0,VVIP1049,,DIRECT,finished,Shoes,Tory Burch,,Tb band sandal black patent leather 36,18%,,,,,Apr-17,,47.0,1,261.0,201704106
171547,,235.0,300.0,15.0,VVIP1049,,DIRECT,finished,Shoes,Tory Burch,,Tb melody pearl sandals 36,17%,,,,,Apr-17,,50.0,1,300.0,201704107
171548,,109.0,157.0,15.0,VVIP1049,,DIRECT,finished,Shoes,Tory Burch,,Tb fisherman shoes beige black fight 6,21%,,,,,Apr-17,,33.0,1,157.0,201704108
171549,,384.0,453.0,30.0,VVIP1049,,DIRECT,finished,Handbag,Tory Burch,,Tb t satchel color black black bag,9%,,,,,Apr-17,,39.0,1,453.0,201704109
171550,,199.0,269.0,22.5,H1159,,DIRECT,finished,Shoes,Tory Burch,,Tb band Red Black Scratch Heel Sandals 6.5,18%,,,,,Apr-17,,47.5,1,269.0,201704110
171551,,109.0,164.0,22.5,H1228,,DIRECT,finished,Shoes,Tory Burch,,Tb fisherman sandals gold 7,20%,,,,,Apr-17,,32.5,1,164.0,201704111
171552,,350.0,426.0,15.0,H1239,,DIRECT,finished,Handbag,Tory Burch,,Tb fleming small convertible shoulder bag black leather,14%,,,,,Apr-17,,61.0,1,426.0,201704112
171553,,218.0,279.0,22.5,L1240,,DIRECT,finished,Shoes,Tory Burch,,Tb gigi mid heel pump ivory shoes with patent leather white 6.5,14%,,,,,Apr-17,,38.5,1,279.0,201704113
171554,,254.0,311.0,22.5,VVIP1021,,DIRECT,finished,Shoes,Tory Burch,,Tb flower sandals dark blue 7.5,11%,,,,,Apr-17,,34.5,1,311.0,201704114
171555,,235.0,303.0,22.5,VVIP1047,,DIRECT,finished,Shoes,Tory Burch,,Tb Thick Heel Sandals Dark Blue 6.5,15%,,,,,Apr-17,,45.5,1,303.0,201704115
171556,,199.0,269.0,15.0,VVIP1047,,DIRECT,finished,Shoes,Tory Burch,,Tb band Red Black Scratch Heel Sandals 6.5,20%,,,,,Apr-17,,55.0,1,269.0,201704116
171557,,13.0,23.0,5.0,FF1018,,V1012,finished,Lifestyle,Badair,,bad air,22%,,,,,Apr-17,,5.0,1,23.0,201704117
171558,,329.0,414.0,5.0,L1780,,V1012,finished,Accessories,Redline,,Red line half rope,19%,,,,,Apr-17,,80.0,1,414.0,201704118
171559,,329.0,414.0,5.0,L1780,,V1012,finished,Accessories,Redline,,Red line half rope,19%,,,,,Apr-17,,80.0,1,414.0,201704119
171560,,71.0,113.0,7.5,H1334,,DIRECT,finished,Clothing,Tory Burch,,Tb green flower tshirt m,31%,,,,,Apr-17,,34.5,1,113.0,201704120
171561,,66.4,83.0,0.0,VIP1142,,DIRECT,Backorder,Clothing,Tory Burch,,Tb visionary tshirt dark blue xs,20%,,,,,Apr-17,,16.6,1,83.0,201704121
171562,,223.2,169.0,0.0,L1375,,DIRECT,Backorder,Clothing,Tory Burch,,Tb Liu Shishi same paragraph sweater number,,,,,,Apr-17,,0.0,0,0.0,201704122
171564,,199.0,256.0,7.5,L1104,,DIRECT,finished,Shoes,Tory Burch,,Tb colorful tie shirt 2,19%,,,,,Apr-17,,49.5,1,256.0,201704124
171565,,70.0,253.0,7.5,H1048,,DIRECT,finished,Cosmetic,Pola,,Pola freckle whitening *3,69%,,,,,Apr-17,,175.5,1,253.0,201704125
171566,,70.0,84.0,7.5,L1602,,DIRECT,finished,Cosmetic,Pola,,Pola freckle whitening,8%,,,,,Apr-17,,6.5,1,84.0,201704126
171567,,113.1,133.0,0.0,FF1028,,DIRECT,Backorder,Cosmetic,Pola,,Pola wrinkle,,,,,,Apr-17,,0.0,0,0.0,201704127
171568,,350.0,426.0,15.0,VIP1093,,DIRECT,finished,Handbag,Tory Burch,,Tb fleming trumpet Ballet powder,14%,,,,,Apr-17,,61.0,1,426.0,201704128
171569,,41.0,56.0,5.0,VVIP1044,,V1017,finished,Clothing,Independent Designer,,Custom yarn base black one,18%,,,,,Apr-17,,10.0,1,56.0,201704129
171570,,191.0,226.0,7.5,VVIP1044,,DIRECT,finished,Clothing,Alice Olivia,,Ao do not disturb white knitting mini xs,12%,,,,,Apr-17,,27.5,1,226.0,201704130
171571,,102.0,183.0,7.5,VVIP1044,,DIRECT,finished,Clothing,Ann Fontaine,,Anne fontaine three-dimensional flower short sleeve t 36,40%,,,,,Apr-17,,73.5,1,183.0,201704131
171572,,100.0,117.0,7.5,VVIP1044,,DIRECT,finished,Clothing,Independent Designer,,Sleeveless t,8%,,,,,Apr-17,,9.5,1,117.0,201704132
171573,,217.0,269.0,22.5,H1162,,DIRECT,finished,Shoes,Tory Burch,,Tb band red and black rough sandals 7,11%,,,,,Apr-17,,29.5,1,269.0,201704133
171574,,199.0,257.0,15.0,DL1007,,DIRECT,finished,Clothing,Tory Burch,,Tb striped dress 2,17%,,,,,Apr-17,,43.0,1,257.0,201704134
171575,,210.0,264.0,7.5,L1715,,DIRECT,finished,Lifestyle,Refa,,Refa face enhanced,18%,,,,,Apr-17,,46.5,1,264.0,201704135
171576,,199.0,250.0,15.0,L1304,,DIRECT,finished,Shoes,Tory Burch,,Tb strap flat white green 6,14%,,,,,Apr-17,,36.0,1,250.0,201704136
171577,,223.2,164.0,0.0,L1086,,DIRECT,Backorder,Shoes,Tory Burch,,Tb Black and White Fisherman 8.5,,,,,,Apr-17,,0.0,0,0.0,201704137
171578,,35.0,70.0,7.5,L1086,,DIRECT,finished,Accessories,Tory Burch,,Tb letter clip red b,39%,,,,,Apr-17,,27.5,1,70.0,201704138
171580,,628.0,714.0,15.0,VVIP1038,,DIRECT,finished,Cosmetic,Lamer,,Lamer essence 100ml,10%,,,,,Apr-17,,71.0,1,714.0,201704140
171581,,1157.0,1257.0,5.0,L1594,,V1007,finished,Clothing,Balman,,Balman suit 36,8%,,,,,Apr-17,,95.0,1,1257.0,201704141
171581,,1157.0,1257.0,5.0,L1751,,V1007,finished,Clothing,Balman,,Balman suit 36,8%,,,,,Apr-17,,95.0,1,1257.0,201704142
171582,,30.0,99.0,15.0,L1432,,DIRECT,finished,Clothing,Jcrew,,JCREW shoulder ruffle shirt black domestic m large 2 buy 0,55%,,,,,Apr-17,,54.0,1,99.0,201704143
171583,,37.0,64.0,7.5,H1293,,DIRECT,finished,Clothing,Jcrew,,JCREW ruffle sleeveless white s or m,30%,,,,,Apr-17,,19.5,1,64.0,201704144
171584,,50.0,79.0,7.5,H1293,,DIRECT,finished,Clothing,Jcrew,,Jcrew Denim Shorts White 25,27%,,,,,Apr-17,,21.5,1,79.0,201704145
171585,,33.0,64.0,7.5,VVIP1047,,DIRECT,finished,Clothing,Jcrew,,Jcrew Lace elastic short black xs,37%,,,,,Apr-17,,23.5,1,64.0,201704146
171586,,29.0,79.0,7.5,VVIP1047,,DIRECT,finished,Clothing,Jcrew,,JCREW ruffle sleeveless dark blue xs,54%,,,,,Apr-17,,42.5,1,79.0,201704147
171587,,71.0,114.0,7.5,VVIP1047,,DIRECT,finished,Clothing,Jcrew,,"Jcrew striped waist wide leg pants xs pants all buy 24, top xs",31%,,,,,Apr-17,,35.5,1,114.0,201704148
171588,,97.0,136.0,15.0,VIP1105,,DIRECT,finished,Clothing,Jcrew,,Jcrew Button Wide Leg Pants White 4 Yards,18%,,,,,Apr-17,,24.0,1,136.0,201704149
171589,,50.0,79.0,4.5,L1098,,DIRECT,finished,Clothing,Jcrew,,Jcrew Denim Shorts White 25,31%,,,,,Apr-17,,24.5,1,79.0,201704150
171590,,58.0,93.0,4.5,L1098,,DIRECT,finished,Clothing,Jcrew,,Jcrew Denim shorts curled high waist blue 25,33%,,,,,Apr-17,,30.5,1,93.0,201704151
171591,,21.0,50.0,4.5,L1098,,DIRECT,finished,Clothing,Jcrew,,Jcrew white tshirt s,49%,,,,,Apr-17,,24.5,1,50.0,201704152
171592,,24.0,43.0,4.5,L1098,,DIRECT,finished,Clothing,Jcrew,,jcrew salut tshirt s,34%,,,,,Apr-17,,14.5,1,43.0,201704153
171593,,25.0,64.0,4.5,L1098,,DIRECT,finished,Clothing,Jcrew,,Jcrew black stripes on black long-sleeved t xxs,54%,,,,,Apr-17,,34.5,1,64.0,201704154
171474,,38.0,93.0,7.5,H1042,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 0,51%,,,,,Apr-17,,47.5,1,93.0,2017INV143
171475,,38.0,93.0,7.5,VIP1030,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 2,51%,,,,,Apr-17,,47.5,1,93.0,2017INV144
171475,,38.0,93.0,7.5,H1118,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 2,51%,,,,,Apr-17,,47.5,1,93.0,2017INV145
171478,,103.0,226.0,15.0,L1575,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia desra collared Black Collar White top Black Sleeveless Dress Black and White 2,48%,,,,,Apr-17,,108.0,1,226.0,2017INV146
171479,,60.0,107.0,7.5,H1007,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Tulle Wrap Skirt Deep Blue 6,37%,,,,,Apr-17,,39.5,1,107.0,2017INV147
171522,,187.0,269.0,30.0,VIP1023,,DIRECT,finished,Shoes,Miumiu,,Miumiu Vernice Bicolor 5X9616 Slim Heel Sandals 3412 - $495 Bare Black Multi Color 36.5,19%,,,,,Apr-17,,52.0,1,269.0,2017INV151
171579,,145.0,269.0,0.0,VVIP1022,,DIRECT,Backorder,Shoes,Miumiu,,Miumiu Vernice Bicolor 5X9616 Coarse Sandals 3412 - $495 Nude Black Multiplayer 37,,,,,,Apr-17,,0.0,0,0.0,2017INV153
171563,,168.0,250.0,0.0,L1713,,DIRECT,Backorder,Shoes,Miumiu,,Miumiu Calzature Donna Rhinestone Stiletto Heel Sandals 8368 - $790 Black 39.5,33%,,,,,Apr-17,,82.0,1,250.0,2017INV155
171594,,38.0,83.0,7.5,H1153,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Holden V Collar Sleeveless Dress Gold Bottom Saffron 2,45%,,,,,Apr-17,,37.5,1,83.0,2017INV169
171595,,1591.0,1725.0,5.0,H1345,,DIRECT,finished,Accessories,Rayban,,"Raybay20, but one less, paid 20 pairs of money",7%,,,,,May-17,,129.0,1,1725.0,2017051
171596,,320.0,400.0,0.0,VVIP1036,,DIRECT,Backorder,Shoes,Stuart Weitzman,,Sw nearnude Pink Rhinestone Bottom 355,,,,,,May-17,,0.0,0,0.0,2017052
171597,,16.0,41.0,7.5,DL1007,,DIRECT,finished,Clothing,Jcrew,,Jcrew black solid color t xs,43%,,,,,May-17,,17.5,1,41.0,2017053
171598,,286.0,343.0,7.5,H1345,,V1012,finished,Accessories,Redline,,Redline full rope white 17.5,14%,,,,,May-17,,49.5,1,343.0,2017054
171599,,100.0,151.0,7.5,VIP1009,,DIRECT,finished,Accessories,Daniel Wellington,,Dw Black Dial Rose Gold Strap Send Bracelet Made in Guangzhou Bracelet Made in Ningbo,29%,,,,,May-17,,43.5,1,151.0,2017055
171600,,100.0,154.0,7.5,L1288,,DIRECT,finished,Accessories,Daniel Wellington,,Dw Black Dial Rose Gold Strap Send Bracelet,30%,,,,,May-17,,46.5,1,154.0,2017056
171601,,100.0,154.0,7.5,H1195,,DIRECT,finished,Accessories,Daniel Wellington,,Dw gold strap white dial send bracelet,30%,,,,,May-17,,46.5,1,154.0,2017057
171602,,100.0,154.0,7.5,VIP1088,,DIRECT,finished,Accessories,Daniel Wellington,,Dw Black Dial Rose Gold Strap Send Bracelet,30%,,,,,May-17,,46.5,1,154.0,2017058
171603,,100.0,137.0,7.5,L1726,,DIRECT,finished,Accessories,Daniel Wellington,,Dw black strap white dial 36 black belt send bracelet,22%,,,,,May-17,,29.5,1,137.0,2017059
171604,,100.0,154.0,7.5,VVIP1022,,DIRECT,finished,Accessories,Daniel Wellington,,Dw silver dial white strap send bracelet,30%,,,,,May-17,,46.5,1,154.0,20170510
171605,,100.0,154.0,7.5,H1344,,DIRECT,finished,Accessories,Daniel Wellington,,"Dw rose gold strap, white dial",30%,,,,,May-17,,46.5,1,154.0,20170511
171606,,643.0,713.0,5.0,VVIP1039,,V1008,finished,Shoes,Roger Vivier,,White shoes 36,9%,,,,,May-17,,65.0,1,713.0,20170512
171608,,43.0,76.0,4.5,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew wave point strapless top dark blue 0,38%,,,,,May-17,,28.5,1,76.0,20170514
171609,,64.6,76.0,0.0,VVIP1028,,DIRECT,Backorder,Clothing,Jcrew,,Jcew pink shirt,,,,,,May-17,,0.0,0,0.0,20170515
171610,,205.0,241.0,4.5,VVIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew pink dress 4,13%,,,,,May-17,,31.5,1,241.0,20170516
171611,,100.0,154.0,7.5,L1782,,DIRECT,finished,Accessories,Daniel Wellington,,Dw white dial with rose gold strap,30%,,,,,May-17,,46.5,1,154.0,20170517
171612,,115.6,136.0,0.0,VVIP1021,,DIRECT,Backorder,Clothing,Jcrew,,Jcrew Button Style Wide Leg Pants Dark Blue Large 2,,,,,,May-17,,0.0,0,0.0,20170518
171613,,75.7,89.0,0.0,VVIP1021,,DIRECT,Backorder,Clothing,Jcrew,,Jcrew Bow Shorts Black 4,,,,,,May-17,,0.0,0,0.0,20170519
171614,,61.0,111.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,jcrew March pant in bi stretch cotton 灰色 6,41%,,,,,May-17,,45.5,1,111.0,20170520
171615,,73.0,110.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,jcrew March pant in bi stretch cotton 黑色 6,30%,,,,,May-17,,32.5,1,110.0,20170521
171616,,100.0,126.0,7.5,DL1007,,DIRECT,finished,Accessories,Daniel Wellington,,Dw white dial brown strap,15%,,,,,May-17,,18.5,1,126.0,20170522
171617,,66.0,126.0,0.0,L1514,,DIRECT,Backorder,Clothing,Alice Olivia,,Ao striped white short-sleeved shirt s buy m look and say,,,,,,May-17,,0.0,0,0.0,20170523
171618,,318.0,411.0,22.5,VIP1003,,V1011,finished,Shoes,Stuart Weitzman,,Sw the nudist suede beige 6,17%,,,,,May-17,,70.5,1,411.0,20170524
171619,,16.0,41.0,7.5,VIP1073,,DIRECT,finished,Clothing,Jcrew,,Jcrew striped short sleeve t xs,43%,,,,,May-17,,17.5,1,41.0,20170525
171620,,43.0,89.0,7.5,VIP1073,,DIRECT,finished,Clothing,Jcrew,,Jcrew bow white shorts 2,43%,,,,,May-17,,38.5,1,89.0,20170526
171621,,22.0,0.0,7.5,L1558,,DIRECT,finished,Clothing,Independent Designer,,Queen tee m,,,,,,May-17,,-29.5,1,0.0,20170529
171622,,130.0,164.0,15.0,VIP1022,,DIRECT,finished,Clothing,Jcrew,,Jcrew suit blue 00p,12%,,,,,May-17,,19.0,1,164.0,20170530
171623,,100.0,136.0,7.5,L1076,,DIRECT,finished,Accessories,Rayban,,Rayban pink round lens 50 inch,21%,,,,,May-17,,28.5,1,136.0,20170531
171624,,384.0,464.0,22.5,H1109,,DIRECT,finished,Handbag,Tory Burch,,Tory burch t satchel green,12%,,,,,May-17,,57.5,1,464.0,20170532
171625,,104.0,136.0,7.5,VIP1023,,DIRECT,finished,Clothing,Jcrew,,Jcrew Blue Striped Off Shoulder Top 2 Arrears 950-270,18%,,,,,May-17,,24.5,1,136.0,20170533
171626,,39.0,89.0,7.5,VIP1023,,DIRECT,finished,Clothing,Jcrew,,Jcrew Bow Shorts Denim Color 2,48%,,,,,May-17,,42.5,1,89.0,20170534
171627,,65.0,136.0,15.0,VIP1028,,DIRECT,finished,Clothing,Jcrew,,Jcrew Button Style Wide Leg Pants Dark Blue 00,41%,,,,,May-17,,56.0,1,136.0,20170535
171628,,318.0,400.0,22.5,H1104,,V1011,finished,Shoes,Stuart Weitzman,,Sw nearestnude black first choice brown second choice 8cm 35=5,15%,,,,,May-17,,59.5,1,400.0,20170536
171629,,64.0,100.0,7.5,FF1026,,DIRECT,finished,Lifestyle,Badair,,Badair 5,29%,,,,,May-17,,28.5,1,100.0,20170538
171630,,130.0,164.0,15.0,L1602,,DIRECT,finished,Clothing,Jcrew,,Jcrew suit blue 0p,12%,,,,,May-17,,19.0,1,164.0,20170540
171632,,309.0,400.0,15.0,L1357,,DIRECT,finished,Shoes,Stuart Weitzman,,sw nearlynude 8cm suede black 7.5 38,19%,,,,,May-17,,76.0,1,400.0,20170542
171633,,318.0,400.0,15.0,L1357,,V1011,finished,Shoes,Stuart Weitzman,,Sw nearnude 8cm suede black  367=6,17%,,,,,May-17,,67.0,1,400.0,20170543
171634,,300.0,369.0,22.5,VIP1098,,V1011,finished,Shoes,Stuart Weitzman,,Sw nudistjune 4cm suede red 7.5 38,13%,,,,,May-17,,46.5,1,369.0,20170544
171635,,34.0,47.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,jcrew hi tee's,18%,,,,,May-17,,8.5,1,47.0,20170546
171636,,44.0,93.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew pale blue short sleeve small knit s large,48%,,,,,May-17,,44.5,1,93.0,20170547
171637,,50.0,121.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew colorful skirt 4,55%,,,,,May-17,,66.5,1,121.0,20170548
171638,,39.0,89.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew Bow Shorts Denim Color 4,51%,,,,,May-17,,45.5,1,89.0,20170549
171639,,44.0,107.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,j crew lemon cardigan m,55%,,,,,May-17,,58.5,1,107.0,20170550
171640,,49.0,80.0,4.5,VVIP1021,,DIRECT,finished,Clothing,Jcrew,,Jcrew lemon vest m,33%,,,,,May-17,,26.5,1,80.0,20170551
171642,,318.0,400.0,22.5,H1130,,V1011,finished,Shoes,Stuart Weitzman,,Sw nearnude Light Blue Crystal with 8 yards,15%,,,,,May-17,,59.5,1,400.0,20170553
171643,,318.0,386.0,22.5,DL1007,,V1011,finished,Shoes,Stuart Weitzman,,Sw simple sandal black suede crystal with 6.5=37,12%,,,,,May-17,,45.5,1,386.0,20170554
171644,,20.0,50.0,7.5,H1014,,DIRECT,finished,Clothing,Jcrew,,Jcrew Yellow tee xxs Large,45%,,,,,May-17,,22.5,1,50.0,20170555
171645,,16.0,50.0,7.5,H1014,,DIRECT,finished,Clothing,Jcrew,,Jcrew white tee xs,53%,,,,,May-17,,26.5,1,50.0,20170556
171646,,318.0,400.0,22.5,VVIP1027,,V1011,finished,Shoes,Stuart Weitzman,,sw nearlynude 8cm suede black 4,15%,,,,,May-17,,59.5,1,400.0,20170557
171647,,157.0,199.0,15.0,VVIP1006,,DIRECT,finished,Shoes,Tory Burch,,Tory burch leather fisherman shoes white 6.5,14%,,,,,May-17,,27.0,1,199.0,20170558
171648,,318.0,393.0,22.5,VIP1100,,V1011,finished,Shoes,Stuart Weitzman,,sw nearlynude 8cm suede black 5.5,13%,,,,,May-17,,52.5,1,393.0,20170559
171649,,350.0,371.0,5.0,H1330,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman Fine with High Heel Sandals Drill Black 5,4%,,,,,May-17,,16.0,1,371.0,20170560
171650,,227.0,283.0,22.5,VVIP1022,,DIRECT,finished,Handbag,Michael Kors,,Mk black camera bag,12%,,,,,May-17,,33.5,1,283.0,20170561
171651,,318.0,386.0,22.5,DL1007,,V1011,finished,Shoes,Stuart Weitzman,,Sw simple sandal black suede crystal with 5.5 does not exist only 6,12%,,,,,May-17,,45.5,1,386.0,20170562
171652,,154.0,226.0,30.0,VVIP1039,,DIRECT,finished,Lifestyle,BadAir,,a box of badair,19%,,,,,May-17,,42.0,1,226.0,20170563
171655,,223.2,279.0,0.0,L1042,,DIRECT,Backorder,Shoes,Stuart Weitzman,,Sw small square with black suede 37,,,,,,May-17,,0.0,0,0.0,20170566
171656,,365.0,421.0,30.0,H1190,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw pearls nearlyude black suede 375=7,6%,,,,,May-17,,26.0,1,421.0,20170567
171657,,322.0,400.0,22.5,H1011,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw nudist black light skin 37=6.5,14%,,,,,May-17,,55.5,1,400.0,20170568
171658,,38.0,48.0,5.0,L1538,,DIRECT,finished,Clothing,Armani Exchange,,Li once reserved ax shorts that came out to sell,10%,,,,,May-17,,5.0,1,48.0,20170569
171659,,41.0,64.0,7.5,VVIP1015,,DIRECT,finished,Clothing,Alice Olivia,,AO clip foot slippers 7,24%,,,,,May-17,,15.5,1,64.0,20170570
171660,,70.0,84.0,5.0,VVIP1015,,DIRECT,finished,Cosmetic,Pola,,POLA Skin Care,11%,,,,,May-17,,9.0,1,84.0,20170571
171661,,318.0,400.0,22.5,H1115,,V1011,finished,Shoes,Stuart Weitzman,,Sw simple sandal black suede crystal with 6,15%,,,,,May-17,,59.5,1,400.0,20170572
171662,,77.0,124.0,7.5,L1776,,DIRECT,finished,Lifestyle,Badair,,Badair 6,32%,,,,,May-17,,39.5,1,124.0,20170573
171663,,97.0,140.0,15.0,VVIP1018,,DIRECT,finished,Shoes,Vince,,Vince eres rubber sandals flat black 9,20%,,,,,May-17,,28.0,1,140.0,20170574
171671,,41.0,64.0,7.5,H1305,,DIRECT,finished,Clothing,Alice Olivia,,AO clip foot slippers 7,24%,,,,,May-17,,15.5,1,64.0,20170586
171672,,21.0,64.0,5.0,H1115,,DIRECT,finished,Shoes,Sam Edelman,,Sam edelman white sandals 7 if not suitable for 6,59%,,,,,May-17,,38.0,1,64.0,20170587
171677,,204.0,269.0,30.0,H1170,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw suede shoes with dark blue 5.5,13%,,,,,May-17,,35.0,1,269.0,20170592
171678,,86.0,114.0,7.5,H1340,,DIRECT,finished,Accessories,Rayban,,Rayban blue gold frame men 112/17 size 58,18%,,,,,May-17,,20.5,1,114.0,20170593
171680,,204.0,269.0,30.0,VIP1105,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw suede shoes square and beige 7,13%,,,,,May-17,,35.0,1,269.0,20170595
171683,,43.0,43.0,15.0,FF1028,,DIRECT,finished,Supplement,Stopain,,stopain 4 ,-35%,,,,,May-17,,-15.0,1,43.0,20170598
171684,,96.0,120.0,7.5,H1042,,DIRECT,finished,Clothing,Alice Olivia,,Ao little devil t xs,14%,,,,,May-17,,16.5,1,120.0,20170599
171685,,100.0,154.0,7.5,VVIP1047,,DIRECT,finished,Accessories,Daniel Welshington,,Dw black dial black belt rose gold 40,30%,,,,,May-17,,46.5,1,154.0,201705100
171686,,318.0,357.0,22.5,DL1007,,V1011,finished,Shoes,Stuart Weitzman,,"Sw swifty sandal strappy sandals with coarse, nude color 6.5",5%,,,,,May-17,,16.5,1,357.0,201705101
171687,,318.0,364.0,22.5,DL1007,,V1011,finished,Shoes,Stuart Weitzman,,Sw nudistsong Flash Gold 7,6%,,,,,May-17,,23.5,1,364.0,201705102
171688,,46.0,50.0,5.0,FF1021,,DIRECT,Returned,Shoes,Toms,,Tom baby shoes 7 yards,,,,,,May-17,,-51.0,1,0.0,201705103
171689,,98.0,170.0,7.5,VVIP1004,,DIRECT,finished,Clothing,Maje,,Maje robe tri matiere white and blue skirt 1,38%,,,,,May-17,,64.5,1,170.0,201705104
171690,,15.0,33.0,7.5,VIP1085,,DIRECT,finished,Clothing,Levis,,Levis t white xs,32%,,,,,May-17,,10.5,1,33.0,201705105
171691,,15.0,33.0,7.5,VIP1009,,DIRECT,finished,Clothing,Levis,,Levis t white m,32%,,,,,May-17,,10.5,1,33.0,201705106
171692,,16.0,29.0,7.5,VIP1009,,DIRECT,finished,Clothing,Levis,,Levis male t black xl,19%,,,,,May-17,,5.5,1,29.0,201705107
171693,,16.0,33.0,7.5,VVIP1018,,DIRECT,finished,Clothing,Levis,,Levis t white l,29%,,,,,May-17,,9.5,1,33.0,201705108
171694,,23.0,29.0,4.5,H1164,,DIRECT,finished,Clothing,Levis,,Levis t white m,5%,,,,,May-17,,1.5,1,29.0,201705109
171695,,16.0,33.0,4.5,H1164,,DIRECT,finished,Clothing,Levis,,Levis male t white xl,38%,,,,,May-17,,12.5,1,33.0,201705110
171696,,23.0,33.0,4.5,L1259,,DIRECT,finished,Clothing,Levis,,Levis t white m,17%,,,,,May-17,,5.5,1,33.0,201705111
171697,,16.0,29.0,4.5,L1259,,DIRECT,finished,Clothing,Levis,,Levis male t white l 178/80kg,29%,,,,,May-17,,8.5,1,29.0,201705112
171698,,300.0,314.0,15.0,DL1007,,DIRECT,finished,Shoes,Ferragamo,,sf tina 裸色5.5,0%,,,,,May-17,,-1.0,1,314.0,201705113
171699,,100.0,146.0,7.5,H1104,,DIRECT,finished,Accessories,Daniel Wellington,,Dw black plate black with pink gold men 40,26%,,,,,May-17,,38.5,1,146.0,201705114
171700,,100.0,146.0,7.5,H1104,,DIRECT,finished,Accessories,Daniel Wellington,,Dw black plate black ribbon rose gold lady 36,26%,,,,,May-17,,38.5,1,146.0,201705115
171701,,40.0,99.0,4.5,VVIP1036,,DIRECT,finished,Clothing,Jcrew,,Jcrew ruffle Shoulder Top Black 00 This Big Two,55%,,,,,May-17,,54.5,1,99.0,201705116
171702,,49.0,89.0,4.5,VVIP1036,,DIRECT,finished,Clothing,Jcrew,,Jcrew pink bow shorts Waist 71=0,40%,,,,,May-17,,35.5,1,89.0,201705117
171703,,20.0,64.0,4.5,VVIP1036,,DIRECT,finished,Clothing,Jcrew,,Jcrew ruffle sleeveless top dark blue s,62%,,,,,May-17,,39.5,1,64.0,201705118
171704,,21.0,70.0,5.0,VIP1035,,DIRECT,finished,Shoes,Sam Edelman,,Sam edelman white green sandals 7,63%,,,,,May-17,,44.0,1,70.0,201705119
171705,,24.0,41.0,7.5,L1247,,DIRECT,finished,Cosmetic,Lamer,,lamer gwp,23%,,,,,May-17,,9.5,1,41.0,201705120
171706,,56.0,74.0,7.5,VVIP1004,,DIRECT,finished,Cosmetic,CPB,,Cpb concealer set,14%,,,,,May-17,,10.5,1,74.0,201705121
