Stock ID,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Vendor,Order Status,Product Category,Brand,Product Description,Product Base Margin,Order Date,Profit,Quantity,Sales,Order ID,Month,Year
171528,344.0,440.0,22.5,L1650,DIRECT,finished,Handbag,Tory Burch,Tb gemini link patent chain shoulder color new ivory white patent leather bag,17%,2017-04-01,73.5,1.0,440.0,20170488,4.0,2017.0
171529,384.0,457.0,30.0,L1581,DIRECT,finished,Handbag,Tory Burch,Tb t satchel color samba bale red,9%,2017-04-01,43.0,1.0,457.0,20170489,4.0,2017.0
171530,380.0,471.0,30.0,L1581,DIRECT,finished,Handbag,Tory Burch,Tb gemini link patent medium chain shoulder bag navy dark blue patent leather bag,13%,2017-04-01,61.0,1.0,471.0,20170490,4.0,2017.0
171531,61.0,100.0,7.5,VIP1021,DIRECT,finished,Clothing,Michael Kors,Mk striped knit black s,32%,2017-04-01,31.5,1.0,100.0,20170491,4.0,2017.0
171532,55.0,107.0,7.5,L1565,DIRECT,finished,Clothing,Michael Kors,Mk white short-sleeved shirt m,42%,2017-04-01,44.5,1.0,107.0,20170492,4.0,2017.0
171533,68.0,107.0,7.5,L1565,DIRECT,finished,Clothing,Michael Kors,Mk supporting black pleated skirt 8,29%,2017-04-01,31.5,1.0,107.0,20170493,4.0,2017.0
171534,154.0,221.0,15.0,VVIP1039,V1012,finished,Lifestyle,Badair,Bad air,24%,2017-04-01,52.0,1.0,221.0,20170494,4.0,2017.0
171535,217.9,279.0,22.5,VIP1093,DIRECT,finished,Shoes,Tory Burch,Tb gigi mid heel pump ivory shoes with white patent leather 5,14%,2017-04-01,38.6,1.0,279.0,20170495,4.0,2017.0
171536,180.0,236.0,15.0,VIP1048,DIRECT,finished,Handbag,Tory Burch,Tb minnie flats black leather matte logo,17%,2017-04-01,41.0,1.0,236.0,20170496,4.0,2017.0
171537,180.0,236.0,15.0,VIP1048,DIRECT,finished,Handbag,Tory Burch,Tb minnie flats light oak leather matte logo,17%,2017-04-01,41.0,1.0,236.0,20170497,4.0,2017.0
171538,180.0,229.0,15.0,VIP1117,DIRECT,finished,Handbag,Tory Burch,Tb minnie flats black leather gold logo black flat gold logo 35=5,15%,2017-04-01,34.0,1.0,229.0,20170498,4.0,2017.0
171540,199.0,269.0,22.5,H1168,DIRECT,finished,Shoes,Tory Burch,Tb black suede pointed high heel 5.5,18%,2017-04-01,47.5,1.0,269.0,201704100,4.0,2017.0
171541,254.0,326.0,22.5,H1043,DIRECT,finished,Shoes,Tory Burch,Tb green flower with heels 6,15%,2017-04-01,49.5,1.0,326.0,201704101,4.0,2017.0
171542,109.0,164.0,22.5,H1169,DIRECT,finished,Shoes,Tory Burch,Tb fisherman shoes sandals black 38=8,20%,2017-04-01,32.5,1.0,164.0,201704102,4.0,2017.0
171543,181.0,250.0,22.5,VIP1073,DIRECT,finished,Shoes,Tory Burch,Tb bow tie with patent leather beige 36.5=6,19%,2017-04-01,46.5,1.0,250.0,201704103,4.0,2017.0
171545,218.0,279.0,22.5,H1100,DIRECT,finished,Shoes,Tory Burch,Tb gigi pump low heel low heels with single shoes patent leather black 6.5,14%,2017-04-01,38.5,1.0,279.0,201704105,4.0,2017.0
171546,199.0,261.0,15.0,VVIP1049,DIRECT,finished,Shoes,Tory Burch,Tb band sandal black patent leather 36,18%,2017-04-01,47.0,1.0,261.0,201704106,4.0,2017.0
171547,235.0,300.0,15.0,VVIP1049,DIRECT,finished,Shoes,Tory Burch,Tb melody pearl sandals 36,17%,2017-04-01,50.0,1.0,300.0,201704107,4.0,2017.0
171548,109.0,157.0,15.0,VVIP1049,DIRECT,finished,Shoes,Tory Burch,Tb fisherman shoes beige black fight 6,21%,2017-04-01,33.0,1.0,157.0,201704108,4.0,2017.0
171549,384.0,453.0,30.0,VVIP1049,DIRECT,finished,Handbag,Tory Burch,Tb t satchel color black black bag,9%,2017-04-01,39.0,1.0,453.0,201704109,4.0,2017.0
171550,199.0,269.0,22.5,H1159,DIRECT,finished,Shoes,Tory Burch,Tb band Red Black Scratch Heel Sandals 6.5,18%,2017-04-01,47.5,1.0,269.0,201704110,4.0,2017.0
171551,109.0,164.0,22.5,H1228,DIRECT,finished,Shoes,Tory Burch,Tb fisherman sandals gold 7,20%,2017-04-01,32.5,1.0,164.0,201704111,4.0,2017.0
171552,350.0,426.0,15.0,H1239,DIRECT,finished,Handbag,Tory Burch,Tb fleming small convertible shoulder bag black leather,14%,2017-04-01,61.0,1.0,426.0,201704112,4.0,2017.0
171553,218.0,279.0,22.5,L1240,DIRECT,finished,Shoes,Tory Burch,Tb gigi mid heel pump ivory shoes with patent leather white 6.5,14%,2017-04-01,38.5,1.0,279.0,201704113,4.0,2017.0
171554,254.0,311.0,22.5,VVIP1021,DIRECT,finished,Shoes,Tory Burch,Tb flower sandals dark blue 7.5,11%,2017-04-01,34.5,1.0,311.0,201704114,4.0,2017.0
171555,235.0,303.0,22.5,VVIP1047,DIRECT,finished,Shoes,Tory Burch,Tb Thick Heel Sandals Dark Blue 6.5,15%,2017-04-01,45.5,1.0,303.0,201704115,4.0,2017.0
171556,199.0,269.0,15.0,VVIP1047,DIRECT,finished,Shoes,Tory Burch,Tb band Red Black Scratch Heel Sandals 6.5,20%,2017-04-01,55.0,1.0,269.0,201704116,4.0,2017.0
171557,13.0,23.0,5.0,FF1018,V1012,finished,Lifestyle,Badair,bad air,22%,2017-04-01,5.0,1.0,23.0,201704117,4.0,2017.0
171558,329.0,414.0,5.0,L1780,V1012,finished,Accessories,Redline,Red line half rope,19%,2017-04-01,80.0,1.0,414.0,201704118,4.0,2017.0
171559,329.0,414.0,5.0,L1780,V1012,finished,Accessories,Redline,Red line half rope,19%,2017-04-01,80.0,1.0,414.0,201704119,4.0,2017.0
171560,71.0,113.0,7.5,H1334,DIRECT,finished,Clothing,Tory Burch,Tb green flower tshirt m,31%,2017-04-01,34.5,1.0,113.0,201704120,4.0,2017.0
171564,199.0,256.0,7.5,L1104,DIRECT,finished,Shoes,Tory Burch,Tb colorful tie shirt 2,19%,2017-04-01,49.5,1.0,256.0,201704124,4.0,2017.0
171565,70.0,253.0,7.5,H1048,DIRECT,finished,Cosmetic,Pola,Pola freckle whitening *3,69%,2017-04-01,175.5,1.0,253.0,201704125,4.0,2017.0
171566,70.0,84.0,7.5,L1602,DIRECT,finished,Cosmetic,Pola,Pola freckle whitening,8%,2017-04-01,6.5,1.0,84.0,201704126,4.0,2017.0
171568,350.0,426.0,15.0,VIP1093,DIRECT,finished,Handbag,Tory Burch,Tb fleming trumpet Ballet powder,14%,2017-04-01,61.0,1.0,426.0,201704128,4.0,2017.0
171569,41.0,56.0,5.0,VVIP1044,V1017,finished,Clothing,Independent Designer,Custom yarn base black one,18%,2017-04-01,10.0,1.0,56.0,201704129,4.0,2017.0
171570,191.0,226.0,7.5,VVIP1044,DIRECT,finished,Clothing,Alice Olivia,Ao do not disturb white knitting mini xs,12%,2017-04-01,27.5,1.0,226.0,201704130,4.0,2017.0
171571,102.0,183.0,7.5,VVIP1044,DIRECT,finished,Clothing,Ann Fontaine,Anne fontaine three-dimensional flower short sleeve t 36,40%,2017-04-01,73.5,1.0,183.0,201704131,4.0,2017.0
171572,100.0,117.0,7.5,VVIP1044,DIRECT,finished,Clothing,Independent Designer,Sleeveless t,8%,2017-04-01,9.5,1.0,117.0,201704132,4.0,2017.0
171573,217.0,269.0,22.5,H1162,DIRECT,finished,Shoes,Tory Burch,Tb band red and black rough sandals 7,11%,2017-04-01,29.5,1.0,269.0,201704133,4.0,2017.0
171574,199.0,257.0,15.0,DL1007,DIRECT,finished,Clothing,Tory Burch,Tb striped dress 2,17%,2017-04-01,43.0,1.0,257.0,201704134,4.0,2017.0
171575,210.0,264.0,7.5,L1715,DIRECT,finished,Lifestyle,Refa,Refa face enhanced,18%,2017-04-01,46.5,1.0,264.0,201704135,4.0,2017.0
171576,199.0,250.0,15.0,L1304,DIRECT,finished,Shoes,Tory Burch,Tb strap flat white green 6,14%,2017-04-01,36.0,1.0,250.0,201704136,4.0,2017.0
171578,35.0,70.0,7.5,L1086,DIRECT,finished,Accessories,Tory Burch,Tb letter clip red b,39%,2017-04-01,27.5,1.0,70.0,201704138,4.0,2017.0
171580,628.0,714.0,15.0,VVIP1038,DIRECT,finished,Cosmetic,Lamer,Lamer essence 100ml,10%,2017-04-01,71.0,1.0,714.0,201704140,4.0,2017.0
171581,1157.0,1257.0,5.0,L1594,V1007,finished,Clothing,Balman,Balman suit 36,8%,2017-04-01,95.0,1.0,1257.0,201704141,4.0,2017.0
171581,1157.0,1257.0,5.0,L1751,V1007,finished,Clothing,Balman,Balman suit 36,8%,2017-04-01,95.0,1.0,1257.0,201704142,4.0,2017.0
171582,30.0,99.0,15.0,L1432,DIRECT,finished,Clothing,Jcrew,JCREW shoulder ruffle shirt black domestic m large 2 buy 0,55%,2017-04-01,54.0,1.0,99.0,201704143,4.0,2017.0
171583,37.0,64.0,7.5,H1293,DIRECT,finished,Clothing,Jcrew,JCREW ruffle sleeveless white s or m,30%,2017-04-01,19.5,1.0,64.0,201704144,4.0,2017.0
171584,50.0,79.0,7.5,H1293,DIRECT,finished,Clothing,Jcrew,Jcrew Denim Shorts White 25,27%,2017-04-01,21.5,1.0,79.0,201704145,4.0,2017.0
171585,33.0,64.0,7.5,VVIP1047,DIRECT,finished,Clothing,Jcrew,Jcrew Lace elastic short black xs,37%,2017-04-01,23.5,1.0,64.0,201704146,4.0,2017.0
171586,29.0,79.0,7.5,VVIP1047,DIRECT,finished,Clothing,Jcrew,JCREW ruffle sleeveless dark blue xs,54%,2017-04-01,42.5,1.0,79.0,201704147,4.0,2017.0
171587,71.0,114.0,7.5,VVIP1047,DIRECT,finished,Clothing,Jcrew,"Jcrew striped waist wide leg pants xs pants all buy 24, top xs",31%,2017-04-01,35.5,1.0,114.0,201704148,4.0,2017.0
171588,97.0,136.0,15.0,VIP1105,DIRECT,finished,Clothing,Jcrew,Jcrew Button Wide Leg Pants White 4 Yards,18%,2017-04-01,24.0,1.0,136.0,201704149,4.0,2017.0
171589,50.0,79.0,4.5,L1098,DIRECT,finished,Clothing,Jcrew,Jcrew Denim Shorts White 25,31%,2017-04-01,24.5,1.0,79.0,201704150,4.0,2017.0
171590,58.0,93.0,4.5,L1098,DIRECT,finished,Clothing,Jcrew,Jcrew Denim shorts curled high waist blue 25,33%,2017-04-01,30.5,1.0,93.0,201704151,4.0,2017.0
171591,21.0,50.0,4.5,L1098,DIRECT,finished,Clothing,Jcrew,Jcrew white tshirt s,49%,2017-04-01,24.5,1.0,50.0,201704152,4.0,2017.0
171592,24.0,43.0,4.5,L1098,DIRECT,finished,Clothing,Jcrew,jcrew salut tshirt s,34%,2017-04-01,14.5,1.0,43.0,201704153,4.0,2017.0
171593,25.0,64.0,4.5,L1098,DIRECT,finished,Clothing,Jcrew,Jcrew black stripes on black long-sleeved t xxs,54%,2017-04-01,34.5,1.0,64.0,201704154,4.0,2017.0
171474,38.0,93.0,7.5,H1042,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 0,51%,2017-04-01,47.5,1.0,93.0,2017INV143,4.0,2017.0
171475,38.0,93.0,7.5,VIP1030,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 2,51%,2017-04-01,47.5,1.0,93.0,2017INV144,4.0,2017.0
171475,38.0,93.0,7.5,H1118,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Inara Bead Collar Short Sleeve Dress Black 2,51%,2017-04-01,47.5,1.0,93.0,2017INV145,4.0,2017.0
171478,103.0,226.0,15.0,L1575,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia desra collared Black Collar White top Black Sleeveless Dress Black and White 2,48%,2017-04-01,108.0,1.0,226.0,2017INV146,4.0,2017.0
171479,60.0,107.0,7.5,H1007,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Tulle Wrap Skirt Deep Blue 6,37%,2017-04-01,39.5,1.0,107.0,2017INV147,4.0,2017.0
171522,187.0,269.0,30.0,VIP1023,DIRECT,finished,Shoes,Miumiu,Miumiu Vernice Bicolor 5X9616 Slim Heel Sandals 3412 - $495 Bare Black Multi Color 36.5,19%,2017-04-01,52.0,1.0,269.0,2017INV151,4.0,2017.0
171594,38.0,83.0,7.5,H1153,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Holden V Collar Sleeveless Dress Gold Bottom Saffron 2,45%,2017-04-01,37.5,1.0,83.0,2017INV169,4.0,2017.0
171595,1591.0,1725.0,5.0,H1345,DIRECT,finished,Accessories,Rayban,"Raybay20, but one less, paid 20 pairs of money",7%,2017-05-01,129.0,1.0,1725.0,2017051,5.0,2017.0
171597,16.0,41.0,7.5,DL1007,DIRECT,finished,Clothing,Jcrew,Jcrew black solid color t xs,43%,2017-05-01,17.5,1.0,41.0,2017053,5.0,2017.0
171598,286.0,343.0,7.5,H1345,V1012,finished,Accessories,Redline,Redline full rope white 17.5,14%,2017-05-01,49.5,1.0,343.0,2017054,5.0,2017.0
171599,100.0,151.0,7.5,VIP1009,DIRECT,finished,Accessories,Daniel Wellington,Dw Black Dial Rose Gold Strap Send Bracelet Made in Guangzhou Bracelet Made in Ningbo,29%,2017-05-01,43.5,1.0,151.0,2017055,5.0,2017.0
171600,100.0,154.0,7.5,L1288,DIRECT,finished,Accessories,Daniel Wellington,Dw Black Dial Rose Gold Strap Send Bracelet,30%,2017-05-01,46.5,1.0,154.0,2017056,5.0,2017.0
171601,100.0,154.0,7.5,H1195,DIRECT,finished,Accessories,Daniel Wellington,Dw gold strap white dial send bracelet,30%,2017-05-01,46.5,1.0,154.0,2017057,5.0,2017.0
171602,100.0,154.0,7.5,VIP1088,DIRECT,finished,Accessories,Daniel Wellington,Dw Black Dial Rose Gold Strap Send Bracelet,30%,2017-05-01,46.5,1.0,154.0,2017058,5.0,2017.0
171603,100.0,137.0,7.5,L1726,DIRECT,finished,Accessories,Daniel Wellington,Dw black strap white dial 36 black belt send bracelet,22%,2017-05-01,29.5,1.0,137.0,2017059,5.0,2017.0
171604,100.0,154.0,7.5,VVIP1022,DIRECT,finished,Accessories,Daniel Wellington,Dw silver dial white strap send bracelet,30%,2017-05-01,46.5,1.0,154.0,20170510,5.0,2017.0
171605,100.0,154.0,7.5,H1344,DIRECT,finished,Accessories,Daniel Wellington,"Dw rose gold strap, white dial",30%,2017-05-01,46.5,1.0,154.0,20170511,5.0,2017.0
171606,643.0,713.0,5.0,VVIP1039,V1008,finished,Shoes,Roger Vivier,White shoes 36,9%,2017-05-01,65.0,1.0,713.0,20170512,5.0,2017.0
171608,43.0,76.0,4.5,VVIP1028,DIRECT,finished,Clothing,Jcrew,Jcrew wave point strapless top dark blue 0,38%,2017-05-01,28.5,1.0,76.0,20170514,5.0,2017.0
171610,205.0,241.0,4.5,VVIP1028,DIRECT,finished,Clothing,Jcrew,Jcrew pink dress 4,13%,2017-05-01,31.5,1.0,241.0,20170516,5.0,2017.0
171611,100.0,154.0,7.5,L1782,DIRECT,finished,Accessories,Daniel Wellington,Dw white dial with rose gold strap,30%,2017-05-01,46.5,1.0,154.0,20170517,5.0,2017.0
171614,61.0,111.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,jcrew March pant in bi stretch cotton 灰色 6,41%,2017-05-01,45.5,1.0,111.0,20170520,5.0,2017.0
171615,73.0,110.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,jcrew March pant in bi stretch cotton 黑色 6,30%,2017-05-01,32.5,1.0,110.0,20170521,5.0,2017.0
171616,100.0,126.0,7.5,DL1007,DIRECT,finished,Accessories,Daniel Wellington,Dw white dial brown strap,15%,2017-05-01,18.5,1.0,126.0,20170522,5.0,2017.0
171618,318.0,411.0,22.5,VIP1003,V1011,finished,Shoes,Stuart Weitzman,Sw the nudist suede beige 6,17%,2017-05-01,70.5,1.0,411.0,20170524,5.0,2017.0
171619,16.0,41.0,7.5,VIP1073,DIRECT,finished,Clothing,Jcrew,Jcrew striped short sleeve t xs,43%,2017-05-01,17.5,1.0,41.0,20170525,5.0,2017.0
171620,43.0,89.0,7.5,VIP1073,DIRECT,finished,Clothing,Jcrew,Jcrew bow white shorts 2,43%,2017-05-01,38.5,1.0,89.0,20170526,5.0,2017.0
,,,,,,,,,,,,,,,,,
171622,130.0,164.0,15.0,VIP1022,DIRECT,finished,Clothing,Jcrew,Jcrew suit blue 00p,12%,2017-05-01,19.0,1.0,164.0,20170530,5.0,2017.0
171623,100.0,136.0,7.5,L1076,DIRECT,finished,Accessories,Rayban,Rayban pink round lens 50 inch,21%,2017-05-01,28.5,1.0,136.0,20170531,5.0,2017.0
171624,384.0,464.0,22.5,H1109,DIRECT,finished,Handbag,Tory Burch,Tory burch t satchel green,12%,2017-05-01,57.5,1.0,464.0,20170532,5.0,2017.0
171625,104.0,136.0,7.5,VIP1023,DIRECT,finished,Clothing,Jcrew,Jcrew Blue Striped Off Shoulder Top 2 Arrears 950-270,18%,2017-05-01,24.5,1.0,136.0,20170533,5.0,2017.0
171626,39.0,89.0,7.5,VIP1023,DIRECT,finished,Clothing,Jcrew,Jcrew Bow Shorts Denim Color 2,48%,2017-05-01,42.5,1.0,89.0,20170534,5.0,2017.0
171627,65.0,136.0,15.0,VIP1028,DIRECT,finished,Clothing,Jcrew,Jcrew Button Style Wide Leg Pants Dark Blue 00,41%,2017-05-01,56.0,1.0,136.0,20170535,5.0,2017.0
171628,318.0,400.0,22.5,H1104,V1011,finished,Shoes,Stuart Weitzman,Sw nearestnude black first choice brown second choice 8cm 35=5,15%,2017-05-01,59.5,1.0,400.0,20170536,5.0,2017.0
171629,64.0,100.0,7.5,FF1026,DIRECT,finished,Lifestyle,Badair,Badair 5,29%,2017-05-01,28.5,1.0,100.0,20170538,5.0,2017.0
171630,130.0,164.0,15.0,L1602,DIRECT,finished,Clothing,Jcrew,Jcrew suit blue 0p,12%,2017-05-01,19.0,1.0,164.0,20170540,5.0,2017.0
171632,309.0,400.0,15.0,L1357,DIRECT,finished,Shoes,Stuart Weitzman,sw nearlynude 8cm suede black 7.5 38,19%,2017-05-01,76.0,1.0,400.0,20170542,5.0,2017.0
171633,318.0,400.0,15.0,L1357,V1011,finished,Shoes,Stuart Weitzman,Sw nearnude 8cm suede black  367=6,17%,2017-05-01,67.0,1.0,400.0,20170543,5.0,2017.0
171634,300.0,369.0,22.5,VIP1098,V1011,finished,Shoes,Stuart Weitzman,Sw nudistjune 4cm suede red 7.5 38,13%,2017-05-01,46.5,1.0,369.0,20170544,5.0,2017.0
171635,34.0,47.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,jcrew hi tee's,18%,2017-05-01,8.5,1.0,47.0,20170546,5.0,2017.0
171636,44.0,93.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,Jcrew pale blue short sleeve small knit s large,48%,2017-05-01,44.5,1.0,93.0,20170547,5.0,2017.0
171637,50.0,121.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,Jcrew colorful skirt 4,55%,2017-05-01,66.5,1.0,121.0,20170548,5.0,2017.0
171638,39.0,89.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,Jcrew Bow Shorts Denim Color 4,51%,2017-05-01,45.5,1.0,89.0,20170549,5.0,2017.0
171639,44.0,107.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,j crew lemon cardigan m,55%,2017-05-01,58.5,1.0,107.0,20170550,5.0,2017.0
171640,49.0,80.0,4.5,VVIP1021,DIRECT,finished,Clothing,Jcrew,Jcrew lemon vest m,33%,2017-05-01,26.5,1.0,80.0,20170551,5.0,2017.0
171642,318.0,400.0,22.5,H1130,V1011,finished,Shoes,Stuart Weitzman,Sw nearnude Light Blue Crystal with 8 yards,15%,2017-05-01,59.5,1.0,400.0,20170553,5.0,2017.0
171643,318.0,386.0,22.5,DL1007,V1011,finished,Shoes,Stuart Weitzman,Sw simple sandal black suede crystal with 6.5=37,12%,2017-05-01,45.5,1.0,386.0,20170554,5.0,2017.0
171644,20.0,50.0,7.5,H1014,DIRECT,finished,Clothing,Jcrew,Jcrew Yellow tee xxs Large,45%,2017-05-01,22.5,1.0,50.0,20170555,5.0,2017.0
171645,16.0,50.0,7.5,H1014,DIRECT,finished,Clothing,Jcrew,Jcrew white tee xs,53%,2017-05-01,26.5,1.0,50.0,20170556,5.0,2017.0
171646,318.0,400.0,22.5,VVIP1027,V1011,finished,Shoes,Stuart Weitzman,sw nearlynude 8cm suede black 4,15%,2017-05-01,59.5,1.0,400.0,20170557,5.0,2017.0
171647,157.0,199.0,15.0,VVIP1006,DIRECT,finished,Shoes,Tory Burch,Tory burch leather fisherman shoes white 6.5,14%,2017-05-01,27.0,1.0,199.0,20170558,5.0,2017.0
171648,318.0,393.0,22.5,VIP1100,V1011,finished,Shoes,Stuart Weitzman,sw nearlynude 8cm suede black 5.5,13%,2017-05-01,52.5,1.0,393.0,20170559,5.0,2017.0
171649,350.0,371.0,5.0,H1330,DIRECT,finished,Shoes,Stuart Weitzman,Stuart Weitzman Fine with High Heel Sandals Drill Black 5,4%,2017-05-01,16.0,1.0,371.0,20170560,5.0,2017.0
171650,227.0,283.0,22.5,VVIP1022,DIRECT,finished,Handbag,Michael Kors,Mk black camera bag,12%,2017-05-01,33.5,1.0,283.0,20170561,5.0,2017.0
171651,318.0,386.0,22.5,DL1007,V1011,finished,Shoes,Stuart Weitzman,Sw simple sandal black suede crystal with 5.5 does not exist only 6,12%,2017-05-01,45.5,1.0,386.0,20170562,5.0,2017.0
171652,154.0,226.0,30.0,VVIP1039,DIRECT,finished,Lifestyle,BadAir,a box of badair,19%,2017-05-01,42.0,1.0,226.0,20170563,5.0,2017.0
171656,365.0,421.0,30.0,H1190,DIRECT,finished,Shoes,Stuart Weitzman,Sw pearls nearlyude black suede 375=7,6%,2017-05-01,26.0,1.0,421.0,20170567,5.0,2017.0
171657,322.0,400.0,22.5,H1011,DIRECT,finished,Shoes,Stuart Weitzman,Sw nudist black light skin 37=6.5,14%,2017-05-01,55.5,1.0,400.0,20170568,5.0,2017.0
171658,38.0,48.0,5.0,L1538,DIRECT,finished,Clothing,Armani Exchange,Li once reserved ax shorts that came out to sell,10%,2017-05-01,5.0,1.0,48.0,20170569,5.0,2017.0
171659,41.0,64.0,7.5,VVIP1015,DIRECT,finished,Clothing,Alice Olivia,AO clip foot slippers 7,24%,2017-05-01,15.5,1.0,64.0,20170570,5.0,2017.0
171660,70.0,84.0,5.0,VVIP1015,DIRECT,finished,Cosmetic,Pola,POLA Skin Care,11%,2017-05-01,9.0,1.0,84.0,20170571,5.0,2017.0
171661,318.0,400.0,22.5,H1115,V1011,finished,Shoes,Stuart Weitzman,Sw simple sandal black suede crystal with 6,15%,2017-05-01,59.5,1.0,400.0,20170572,5.0,2017.0
171662,77.0,124.0,7.5,L1776,DIRECT,finished,Lifestyle,Badair,Badair 6,32%,2017-05-01,39.5,1.0,124.0,20170573,5.0,2017.0
171663,97.0,140.0,15.0,VVIP1018,DIRECT,finished,Shoes,Vince,Vince eres rubber sandals flat black 9,20%,2017-05-01,28.0,1.0,140.0,20170574,5.0,2017.0
171671,41.0,64.0,7.5,H1305,DIRECT,finished,Clothing,Alice Olivia,AO clip foot slippers 7,24%,2017-05-01,15.5,1.0,64.0,20170586,5.0,2017.0
171672,21.0,64.0,5.0,H1115,DIRECT,finished,Shoes,Sam Edelman,Sam edelman white sandals 7 if not suitable for 6,59%,2017-05-01,38.0,1.0,64.0,20170587,5.0,2017.0
171677,204.0,269.0,30.0,H1170,DIRECT,finished,Shoes,Stuart Weitzman,Sw suede shoes with dark blue 5.5,13%,2017-05-01,35.0,1.0,269.0,20170592,5.0,2017.0
171678,86.0,114.0,7.5,H1340,DIRECT,finished,Accessories,Rayban,Rayban blue gold frame men 112/17 size 58,18%,2017-05-01,20.5,1.0,114.0,20170593,5.0,2017.0
171680,204.0,269.0,30.0,VIP1105,DIRECT,finished,Shoes,Stuart Weitzman,Sw suede shoes square and beige 7,13%,2017-05-01,35.0,1.0,269.0,20170595,5.0,2017.0
,,,,,,,,,,,,,,,,,
171684,96.0,120.0,7.5,H1042,DIRECT,finished,Clothing,Alice Olivia,Ao little devil t xs,14%,2017-05-01,16.5,1.0,120.0,20170599,5.0,2017.0
171685,100.0,154.0,7.5,VVIP1047,DIRECT,finished,Accessories,Daniel Welshington,Dw black dial black belt rose gold 40,30%,2017-05-01,46.5,1.0,154.0,201705100,5.0,2017.0
171686,318.0,357.0,22.5,DL1007,V1011,finished,Shoes,Stuart Weitzman,"Sw swifty sandal strappy sandals with coarse, nude color 6.5",5%,2017-05-01,16.5,1.0,357.0,201705101,5.0,2017.0
171687,318.0,364.0,22.5,DL1007,V1011,finished,Shoes,Stuart Weitzman,Sw nudistsong Flash Gold 7,6%,2017-05-01,23.5,1.0,364.0,201705102,5.0,2017.0
,,,,,,,,,,,,,,,,,
171689,98.0,170.0,7.5,VVIP1004,DIRECT,finished,Clothing,Maje,Maje robe tri matiere white and blue skirt 1,38%,2017-05-01,64.5,1.0,170.0,201705104,5.0,2017.0
171690,15.0,33.0,7.5,VIP1085,DIRECT,finished,Clothing,Levis,Levis t white xs,32%,2017-05-01,10.5,1.0,33.0,201705105,5.0,2017.0
171691,15.0,33.0,7.5,VIP1009,DIRECT,finished,Clothing,Levis,Levis t white m,32%,2017-05-01,10.5,1.0,33.0,201705106,5.0,2017.0
171692,16.0,29.0,7.5,VIP1009,DIRECT,finished,Clothing,Levis,Levis male t black xl,19%,2017-05-01,5.5,1.0,29.0,201705107,5.0,2017.0
171693,16.0,33.0,7.5,VVIP1018,DIRECT,finished,Clothing,Levis,Levis t white l,29%,2017-05-01,9.5,1.0,33.0,201705108,5.0,2017.0
171694,23.0,29.0,4.5,H1164,DIRECT,finished,Clothing,Levis,Levis t white m,5%,2017-05-01,1.5,1.0,29.0,201705109,5.0,2017.0
171695,16.0,33.0,4.5,H1164,DIRECT,finished,Clothing,Levis,Levis male t white xl,38%,2017-05-01,12.5,1.0,33.0,201705110,5.0,2017.0
171696,23.0,33.0,4.5,L1259,DIRECT,finished,Clothing,Levis,Levis t white m,17%,2017-05-01,5.5,1.0,33.0,201705111,5.0,2017.0
171697,16.0,29.0,4.5,L1259,DIRECT,finished,Clothing,Levis,Levis male t white l 178/80kg,29%,2017-05-01,8.5,1.0,29.0,201705112,5.0,2017.0
,,,,,,,,,,,,,,,,,
171699,100.0,146.0,7.5,H1104,DIRECT,finished,Accessories,Daniel Wellington,Dw black plate black with pink gold men 40,26%,2017-05-01,38.5,1.0,146.0,201705114,5.0,2017.0
171700,100.0,146.0,7.5,H1104,DIRECT,finished,Accessories,Daniel Wellington,Dw black plate black ribbon rose gold lady 36,26%,2017-05-01,38.5,1.0,146.0,201705115,5.0,2017.0
171701,40.0,99.0,4.5,VVIP1036,DIRECT,finished,Clothing,Jcrew,Jcrew ruffle Shoulder Top Black 00 This Big Two,55%,2017-05-01,54.5,1.0,99.0,201705116,5.0,2017.0
171702,49.0,89.0,4.5,VVIP1036,DIRECT,finished,Clothing,Jcrew,Jcrew pink bow shorts Waist 71=0,40%,2017-05-01,35.5,1.0,89.0,201705117,5.0,2017.0
171703,20.0,64.0,4.5,VVIP1036,DIRECT,finished,Clothing,Jcrew,Jcrew ruffle sleeveless top dark blue s,62%,2017-05-01,39.5,1.0,64.0,201705118,5.0,2017.0
171704,21.0,70.0,5.0,VIP1035,DIRECT,finished,Shoes,Sam Edelman,Sam edelman white green sandals 7,63%,2017-05-01,44.0,1.0,70.0,201705119,5.0,2017.0
